crop,location,date,buying_price,selling_price
groundnut,madhyapradesh,25-01-2025,1335.77,1571.49
groundnut,madhyapradesh,22-02-2025,1383.17,1627.26
groundnut,madhyapradesh,22-03-2025,1488.5,1751.18
groundnut,madhyapradesh,19-04-2025,1394.86,1641.01
groundnut,madhyapradesh,17-05-2025,1428.77,1680.9
groundnut,madhyapradesh,14-06-2025,1457.84,1715.11
groundnut,madhyapradesh,12-07-2025,1433.77,1686.79
groundnut,madhyapradesh,09-08-2025,1463.83,1722.15
groundnut,madhyapradesh,06-09-2025,1571.1,1848.35
groundnut,madhyapradesh,04-10-2025,1509.22,1775.55
groundnut,westbengal,01-01-2022,1390.35,1635.7
groundnut,westbengal,29-01-2022,1497.24,1761.46
groundnut,westbengal,26-02-2022,1482.62,1744.26
groundnut,westbengal,26-03-2022,1425.29,1676.81
groundnut,westbengal,23-04-2022,1439.96,1694.07
groundnut,westbengal,21-05-2022,1524.41,1793.42
groundnut,westbengal,18-06-2022,1461.25,1719.12
groundnut,westbengal,16-07-2022,1605.18,1888.45
groundnut,westbengal,13-08-2022,1551.8,1825.65
groundnut,westbengal,10-09-2022,1641.7,1931.41
groundnut,westbengal,08-10-2022,1669.75,1964.41
groundnut,westbengal,05-11-2022,1560.53,1835.92
groundnut,westbengal,03-12-2022,1616.61,1901.89
groundnut,westbengal,31-12-2022,1474.26,1734.42
groundnut,westbengal,28-01-2023,1508.12,1774.26
groundnut,westbengal,25-02-2023,1442.22,1696.73
groundnut,westbengal,25-03-2023,1505.38,1771.04
groundnut,westbengal,22-04-2023,1497.11,1761.31
groundnut,westbengal,20-05-2023,1478.09,1738.93
groundnut,westbengal,17-06-2023,1589.3,1869.76
groundnut,westbengal,15-07-2023,1577.84,1856.28
groundnut,westbengal,12-08-2023,1586.24,1866.16
groundnut,westbengal,09-09-2023,1607.91,1891.66
groundnut,westbengal,07-10-2023,1641.52,1931.2
groundnut,westbengal,04-11-2023,1579.31,1858.01
groundnut,westbengal,02-12-2023,1691.07,1989.49
groundnut,westbengal,30-12-2023,1354.99,1594.11
groundnut,westbengal,27-01-2024,1493.83,1757.45
groundnut,westbengal,24-02-2024,1430.09,1682.46
groundnut,westbengal,23-03-2024,1427.91,1679.9
groundnut,westbengal,20-04-2024,1481.15,1742.53
groundnut,westbengal,18-05-2024,1449.35,1705.12
groundnut,westbengal,15-06-2024,1514.66,1781.95
groundnut,westbengal,13-07-2024,1543.71,1816.13
groundnut,westbengal,10-08-2024,1503.62,1768.96
groundnut,westbengal,07-09-2024,1579.7,1858.47
groundnut,westbengal,05-10-2024,1625.72,1912.61
groundnut,westbengal,02-11-2024,1685.51,1982.95
groundnut,westbengal,30-11-2024,1632.68,1920.8
groundnut,westbengal,28-12-2024,1366.09,1607.16
groundnut,westbengal,25-01-2025,1476.33,1736.86
groundnut,westbengal,22-02-2025,1521.64,1790.17
groundnut,westbengal,22-03-2025,1540.91,1812.83
groundnut,westbengal,19-04-2025,1536.35,1807.47
groundnut,westbengal,17-05-2025,1468.5,1727.65
groundnut,westbengal,14-06-2025,1505.54,1771.22
groundnut,westbengal,12-07-2025,1521.24,1789.69
groundnut,westbengal,09-08-2025,1645.14,1935.46
groundnut,westbengal,06-09-2025,1582.94,1862.28
groundnut,westbengal,04-10-2025,1635.31,1923.89
groundnut,bihar,01-01-2022,1395.11,1641.31
groundnut,bihar,29-01-2022,1377.84,1620.99
groundnut,bihar,26-02-2022,1411.99,1661.16
groundnut,bihar,26-03-2022,1475.68,1736.1
groundnut,bihar,23-04-2022,1518.93,1786.98
groundnut,bihar,21-05-2022,1488.47,1751.14
groundnut,bihar,18-06-2022,1461.65,1719.59
groundnut,bihar,16-07-2022,1567.0,1843.53
groundnut,bihar,13-08-2022,1550.33,1823.92
groundnut,bihar,10-09-2022,1656.17,1948.44
groundnut,bihar,08-10-2022,1582.48,1861.74
groundnut,bihar,05-11-2022,1611.17,1895.49
groundnut,bihar,03-12-2022,1635.94,1924.64
groundnut,bihar,31-12-2022,1363.12,1603.67
groundnut,bihar,28-01-2023,1497.7,1762.0
groundnut,bihar,25-02-2023,1528.52,1798.26
groundnut,bihar,25-03-2023,1507.31,1773.31
groundnut,bihar,22-04-2023,1463.45,1721.71
groundnut,bihar,20-05-2023,1536.29,1807.4
groundnut,bihar,17-06-2023,1469.67,1729.02
groundnut,bihar,15-07-2023,1484.5,1746.47
groundnut,bihar,12-08-2023,1554.22,1828.49
groundnut,bihar,09-09-2023,1554.91,1829.31
groundnut,bihar,07-10-2023,1638.77,1927.96
groundnut,bihar,04-11-2023,1682.74,1979.7
groundnut,bihar,02-12-2023,1644.37,1934.55
groundnut,bihar,30-12-2023,1450.94,1706.99
groundnut,bihar,27-01-2024,1409.78,1658.57
groundnut,bihar,24-02-2024,1510.67,1777.26
groundnut,bihar,23-03-2024,1419.81,1670.36
groundnut,bihar,20-04-2024,1558.09,1833.05
groundnut,bihar,18-05-2024,1491.78,1755.03
groundnut,bihar,15-06-2024,1572.35,1849.82
groundnut,bihar,13-07-2024,1499.27,1763.85
groundnut,bihar,10-08-2024,1545.46,1818.19
groundnut,bihar,07-09-2024,1574.07,1851.85
groundnut,bihar,05-10-2024,1600.78,1883.27
groundnut,bihar,02-11-2024,1653.15,1944.88
groundnut,bihar,30-11-2024,1584.65,1864.29
groundnut,bihar,28-12-2024,1454.8,1711.53
groundnut,bihar,25-01-2025,1423.55,1674.76
groundnut,bihar,22-02-2025,1490.54,1753.58
groundnut,bihar,22-03-2025,1463.72,1722.02
groundnut,bihar,19-04-2025,1424.52,1675.9
groundnut,bihar,17-05-2025,1558.63,1833.68
groundnut,bihar,14-06-2025,1548.42,1821.67
groundnut,bihar,12-07-2025,1485.83,1748.03
groundnut,bihar,09-08-2025,1595.47,1877.02
groundnut,bihar,06-09-2025,1605.4,1888.71
groundnut,bihar,04-10-2025,1576.43,1854.62
groundnut,odisha,01-01-2022,1781.46,2095.84
groundnut,odisha,29-01-2022,1769.79,2082.11
groundnut,odisha,26-02-2022,1790.52,2106.5
groundnut,odisha,26-03-2022,1737.93,2044.62
groundnut,odisha,23-04-2022,1729.08,2034.21
groundnut,odisha,21-05-2022,1805.49,2124.11
groundnut,odisha,18-06-2022,1769.62,2081.9
groundnut,odisha,16-07-2022,1923.16,2262.54
groundnut,odisha,13-08-2022,1804.33,2122.74
groundnut,odisha,10-09-2022,1987.34,2338.05
groundnut,odisha,08-10-2022,1901.46,2237.01
groundnut,odisha,05-11-2022,1944.72,2287.91
groundnut,odisha,03-12-2022,1864.62,2193.67
groundnut,odisha,31-12-2022,1698.11,1997.78
groundnut,odisha,28-01-2023,1785.29,2100.34
groundnut,odisha,25-02-2023,1683.65,1980.77
groundnut,odisha,25-03-2023,1761.44,2072.28
groundnut,odisha,22-04-2023,1875.81,2206.84
groundnut,odisha,20-05-2023,1740.0,2047.06
groundnut,odisha,17-06-2023,1782.66,2097.25
groundnut,odisha,15-07-2023,1944.45,2287.59
groundnut,odisha,12-08-2023,1861.87,2190.43
groundnut,odisha,09-09-2023,1906.88,2243.39
groundnut,odisha,07-10-2023,1855.34,2182.75
groundnut,odisha,04-11-2023,1916.95,2255.23
groundnut,odisha,02-12-2023,1932.19,2273.17
groundnut,odisha,30-12-2023,1783.75,2098.53
groundnut,odisha,27-01-2024,1809.34,2128.64
groundnut,odisha,24-02-2024,1762.56,2073.6
groundnut,odisha,23-03-2024,1684.44,1981.69
groundnut,odisha,20-04-2024,1847.92,2174.02
groundnut,odisha,18-05-2024,1725.27,2029.73
groundnut,odisha,15-06-2024,1907.03,2243.57
groundnut,odisha,13-07-2024,1855.95,2183.47
groundnut,odisha,10-08-2024,1945.87,2289.26
groundnut,odisha,07-09-2024,1935.97,2277.61
groundnut,odisha,05-10-2024,1948.0,2291.77
groundnut,odisha,02-11-2024,1932.17,2273.14
groundnut,odisha,30-11-2024,1944.42,2287.55
groundnut,odisha,28-12-2024,1681.33,1978.03
groundnut,odisha,25-01-2025,1735.17,2041.38
groundnut,odisha,22-02-2025,1753.18,2062.56
groundnut,odisha,22-03-2025,1817.34,2138.05
groundnut,odisha,19-04-2025,1722.43,2026.39
groundnut,odisha,17-05-2025,1754.21,2063.78
groundnut,odisha,14-06-2025,1821.13,2142.51
groundnut,odisha,12-07-2025,1795.61,2112.48
groundnut,odisha,09-08-2025,1894.66,2229.01
groundnut,odisha,06-09-2025,1906.25,2242.65
groundnut,odisha,04-10-2025,1896.69,2231.4
jowar,karnataka,01-01-2022,2157.52,2538.26
jowar,karnataka,29-01-2022,2130.6,2506.59
jowar,karnataka,26-02-2022,2123.38,2498.09
jowar,karnataka,26-03-2022,2223.28,2615.62
jowar,karnataka,23-04-2022,2317.77,2726.79
jowar,karnataka,21-05-2022,2329.98,2741.15
jowar,karnataka,18-06-2022,2388.83,2810.39
jowar,karnataka,16-07-2022,2372.94,2791.69
jowar,karnataka,13-08-2022,2236.64,2631.34
jowar,karnataka,10-09-2022,2390.57,2812.43
jowar,karnataka,08-10-2022,2409.43,2834.62
jowar,karnataka,05-11-2022,2386.79,2807.99
jowar,karnataka,03-12-2022,2433.69,2863.17
jowar,karnataka,31-12-2022,2170.9,2554.0
jowar,karnataka,28-01-2023,2235.6,2630.12
jowar,karnataka,25-02-2023,2083.54,2451.22
jowar,karnataka,25-03-2023,2184.56,2570.07
jowar,karnataka,22-04-2023,2241.31,2636.84
jowar,karnataka,20-05-2023,2144.52,2522.97
jowar,karnataka,17-06-2023,2228.26,2621.48
jowar,karnataka,15-07-2023,2284.22,2687.32
jowar,karnataka,12-08-2023,2264.37,2663.97
jowar,karnataka,09-09-2023,2344.64,2758.4
jowar,karnataka,07-10-2023,2353.41,2768.72
jowar,karnataka,04-11-2023,2334.84,2746.87
jowar,karnataka,02-12-2023,2427.16,2855.48
jowar,karnataka,30-12-2023,2038.06,2397.72
jowar,karnataka,27-01-2024,2244.26,2640.31
jowar,karnataka,24-02-2024,2260.29,2659.16
jowar,karnataka,23-03-2024,2177.71,2562.01
jowar,karnataka,20-04-2024,2294.49,2699.4
jowar,karnataka,18-05-2024,2295.52,2700.61
jowar,karnataka,15-06-2024,2330.97,2742.32
jowar,karnataka,13-07-2024,2189.12,2575.44
jowar,karnataka,10-08-2024,2299.72,2705.55
jowar,karnataka,07-09-2024,2290.3,2694.47
jowar,karnataka,05-10-2024,2330.2,2741.41
jowar,karnataka,02-11-2024,2499.57,2940.67
jowar,karnataka,30-11-2024,2377.24,2796.75
jowar,karnataka,28-12-2024,2189.27,2575.61
jowar,karnataka,25-01-2025,2207.28,2596.8
jowar,karnataka,22-02-2025,2151.91,2531.66
jowar,karnataka,22-03-2025,2140.06,2517.72
jowar,karnataka,19-04-2025,2312.22,2720.26
jowar,karnataka,17-05-2025,2230.44,2624.05
jowar,karnataka,14-06-2025,2165.81,2548.01
jowar,karnataka,12-07-2025,2222.68,2614.92
jowar,karnataka,09-08-2025,2299.66,2705.48
jowar,karnataka,06-09-2025,2429.92,2858.73
jowar,karnataka,04-10-2025,2457.96,2891.72
jowar,tamilnadu,01-01-2022,1910.77,2247.96
jowar,tamilnadu,29-01-2022,2057.37,2420.43
jowar,tamilnadu,26-02-2022,2089.41,2458.13
jowar,tamilnadu,26-03-2022,1963.47,2309.97
jowar,tamilnadu,23-04-2022,2136.33,2513.33
jowar,tamilnadu,21-05-2022,2000.55,2353.59
jowar,tamilnadu,18-06-2022,2118.38,2492.21
jowar,tamilnadu,16-07-2022,2181.86,2566.89
jowar,tamilnadu,13-08-2022,2201.07,2589.49
jowar,tamilnadu,10-09-2022,2177.74,2562.05
jowar,tamilnadu,08-10-2022,2104.06,2475.36
jowar,tamilnadu,05-11-2022,2239.49,2634.7
jowar,tamilnadu,03-12-2022,2340.25,2753.23
jowar,tamilnadu,31-12-2022,1879.42,2211.08
jowar,tamilnadu,28-01-2023,2046.54,2407.7
jowar,tamilnadu,25-02-2023,1994.72,2346.73
jowar,tamilnadu,25-03-2023,2002.9,2356.35
jowar,tamilnadu,22-04-2023,1958.07,2303.61
jowar,tamilnadu,20-05-2023,2126.14,2501.34
jowar,tamilnadu,17-06-2023,2089.1,2457.77
jowar,tamilnadu,15-07-2023,2140.22,2517.9
jowar,tamilnadu,12-08-2023,2197.43,2585.21
jowar,tamilnadu,09-09-2023,2235.05,2629.47
jowar,tamilnadu,07-10-2023,2212.97,2603.5
jowar,tamilnadu,04-11-2023,2156.42,2536.96
jowar,tamilnadu,02-12-2023,2245.44,2641.7
jowar,tamilnadu,30-12-2023,2029.98,2388.21
jowar,tamilnadu,27-01-2024,1908.77,2245.61
jowar,tamilnadu,24-02-2024,1910.28,2247.39
jowar,tamilnadu,23-03-2024,2002.9,2356.35
jowar,tamilnadu,20-04-2024,2066.04,2430.63
jowar,tamilnadu,18-05-2024,2083.24,2450.87
jowar,tamilnadu,15-06-2024,1989.61,2340.72
jowar,tamilnadu,13-07-2024,2156.3,2536.82
jowar,tamilnadu,10-08-2024,2226.55,2619.47
jowar,tamilnadu,07-09-2024,2069.89,2435.17
jowar,tamilnadu,05-10-2024,2159.46,2540.54
jowar,tamilnadu,02-11-2024,2262.93,2662.27
jowar,tamilnadu,30-11-2024,2151.1,2530.71
jowar,tamilnadu,28-12-2024,1933.82,2275.08
jowar,tamilnadu,25-01-2025,1992.91,2344.6
jowar,tamilnadu,22-02-2025,1963.02,2309.44
jowar,tamilnadu,22-03-2025,1963.05,2309.47
jowar,tamilnadu,19-04-2025,2120.91,2495.19
jowar,tamilnadu,17-05-2025,2022.07,2378.9
jowar,tamilnadu,14-06-2025,2095.62,2465.43
jowar,tamilnadu,12-07-2025,2058.64,2421.93
jowar,tamilnadu,09-08-2025,2196.52,2584.14
jowar,tamilnadu,06-09-2025,2222.73,2614.98
jowar,tamilnadu,04-10-2025,2244.24,2640.28
jowar,andhrapradesh,01-01-2022,1940.42,2282.85
jowar,andhrapradesh,29-01-2022,2097.28,2467.39
jowar,andhrapradesh,26-02-2022,2060.55,2424.18
jowar,andhrapradesh,26-03-2022,2087.88,2456.33
jowar,andhrapradesh,23-04-2022,2100.68,2471.39
jowar,andhrapradesh,21-05-2022,2025.27,2382.67
jowar,andhrapradesh,18-06-2022,2124.95,2499.94
jowar,andhrapradesh,16-07-2022,2179.13,2563.68
jowar,andhrapradesh,13-08-2022,2097.41,2467.54
jowar,andhrapradesh,10-09-2022,2159.93,2541.09
jowar,andhrapradesh,08-10-2022,2320.82,2730.38
jowar,andhrapradesh,05-11-2022,2165.55,2547.71
jowar,andhrapradesh,03-12-2022,2280.93,2683.45
jowar,andhrapradesh,31-12-2022,1957.58,2303.04
jowar,andhrapradesh,28-01-2023,2077.86,2444.54
jowar,andhrapradesh,25-02-2023,2012.4,2367.53
jowar,andhrapradesh,25-03-2023,2057.54,2420.63
jowar,andhrapradesh,22-04-2023,1984.51,2334.72
jowar,andhrapradesh,20-05-2023,2018.98,2375.27
jowar,andhrapradesh,17-06-2023,2231.65,2625.47
jowar,andhrapradesh,15-07-2023,2066.98,2431.74
jowar,andhrapradesh,12-08-2023,2224.09,2616.58
jowar,andhrapradesh,09-09-2023,2180.41,2565.19
jowar,andhrapradesh,07-10-2023,2191.1,2577.76
jowar,andhrapradesh,04-11-2023,2349.66,2764.3
jowar,andhrapradesh,02-12-2023,2352.66,2767.84
jowar,andhrapradesh,30-12-2023,1921.54,2260.63
jowar,andhrapradesh,27-01-2024,1911.4,2248.71
jowar,andhrapradesh,24-02-2024,1969.25,2316.76
jowar,andhrapradesh,23-03-2024,2073.24,2439.11
jowar,andhrapradesh,20-04-2024,2106.38,2478.09
jowar,andhrapradesh,18-05-2024,2010.1,2364.82
jowar,andhrapradesh,15-06-2024,2235.21,2629.66
jowar,andhrapradesh,13-07-2024,2265.0,2664.71
jowar,andhrapradesh,10-08-2024,2179.68,2564.33
jowar,andhrapradesh,07-09-2024,2233.13,2627.21
jowar,andhrapradesh,05-10-2024,2243.1,2638.94
jowar,andhrapradesh,02-11-2024,2180.36,2565.13
jowar,andhrapradesh,30-11-2024,2337.41,2749.89
jowar,andhrapradesh,28-12-2024,2069.78,2435.03
jowar,andhrapradesh,25-01-2025,1948.12,2291.91
jowar,andhrapradesh,22-02-2025,1938.9,2281.06
jowar,andhrapradesh,22-03-2025,1961.15,2307.24
jowar,andhrapradesh,19-04-2025,2086.59,2454.81
jowar,andhrapradesh,17-05-2025,2035.59,2394.81
jowar,andhrapradesh,14-06-2025,2211.95,2602.29
jowar,andhrapradesh,12-07-2025,2075.28,2441.51
jowar,andhrapradesh,09-08-2025,2121.4,2495.76
jowar,andhrapradesh,06-09-2025,2169.88,2552.8
jowar,andhrapradesh,04-10-2025,2170.15,2553.12
jowar,telangana,01-01-2022,2123.38,2498.1
jowar,telangana,29-01-2022,2011.44,2366.4
jowar,telangana,26-02-2022,2080.83,2448.03
jowar,telangana,26-03-2022,2205.67,2594.91
jowar,telangana,23-04-2022,2103.07,2474.2
jowar,telangana,21-05-2022,2171.91,2555.19
jowar,telangana,18-06-2022,2141.18,2519.04
jowar,telangana,16-07-2022,2265.75,2665.59
jowar,telangana,13-08-2022,2235.96,2630.54
jowar,telangana,10-09-2022,2265.13,2664.86
jowar,telangana,08-10-2022,2264.75,2664.41
jowar,telangana,05-11-2022,2242.01,2637.66
jowar,telangana,03-12-2022,2261.9,2661.06
jowar,telangana,31-12-2022,2071.97,2437.61
jowar,telangana,28-01-2023,2139.06,2516.54
jowar,telangana,25-02-2023,2039.03,2398.86
jowar,telangana,25-03-2023,2087.42,2455.79
jowar,telangana,22-04-2023,2153.27,2533.26
jowar,telangana,20-05-2023,2218.36,2609.83
jowar,telangana,17-06-2023,2144.96,2523.48
jowar,telangana,15-07-2023,2276.56,2678.31
jowar,telangana,12-08-2023,2338.39,2751.05
jowar,telangana,09-09-2023,2259.51,2658.25
jowar,telangana,07-10-2023,2375.22,2794.38
jowar,telangana,04-11-2023,2295.37,2700.43
jowar,telangana,02-12-2023,2396.16,2819.01
jowar,telangana,30-12-2023,2098.17,2468.44
jowar,telangana,27-01-2024,2084.61,2452.48
jowar,telangana,24-02-2024,2107.03,2478.86
jowar,telangana,23-03-2024,2095.12,2464.85
jowar,telangana,20-04-2024,2149.74,2529.11
jowar,telangana,18-05-2024,2133.55,2510.06
jowar,telangana,15-06-2024,2215.16,2606.07
jowar,telangana,13-07-2024,2115.16,2488.42
jowar,telangana,10-08-2024,2162.46,2544.07
jowar,telangana,07-09-2024,2156.79,2537.4
jowar,telangana,05-10-2024,2290.23,2694.39
jowar,telangana,02-11-2024,2333.11,2744.83
jowar,telangana,30-11-2024,2290.09,2694.22
jowar,telangana,28-12-2024,2100.37,2471.02
jowar,telangana,25-01-2025,2089.17,2457.85
jowar,telangana,22-02-2025,2181.64,2566.63
jowar,telangana,22-03-2025,2078.86,2445.72
jowar,telangana,19-04-2025,2035.04,2394.16
jowar,telangana,17-05-2025,2091.61,2460.72
jowar,telangana,14-06-2025,2147.39,2526.34
jowar,telangana,12-07-2025,2275.86,2677.48
jowar,telangana,09-08-2025,2205.07,2594.2
jowar,telangana,06-09-2025,2165.59,2547.75
jowar,telangana,04-10-2025,2323.54,2733.58
jowar,kerala,01-01-2022,1830.02,2152.97
jowar,kerala,29-01-2022,1734.39,2040.46
jowar,kerala,26-02-2022,1791.58,2107.74
jowar,kerala,26-03-2022,1756.55,2066.53
jowar,kerala,23-04-2022,1837.11,2161.3
jowar,kerala,21-05-2022,1884.75,2217.35
jowar,kerala,18-06-2022,1970.0,2317.65
jowar,kerala,16-07-2022,2012.9,2368.12
jowar,kerala,13-08-2022,1969.99,2317.63
jowar,kerala,10-09-2022,1957.47,2302.91
jowar,kerala,08-10-2022,2022.72,2379.67
jowar,kerala,05-11-2022,2030.06,2388.31
jowar,kerala,03-12-2022,1965.48,2312.33
jowar,kerala,31-12-2022,1740.75,2047.94
jowar,kerala,28-01-2023,1821.92,2143.44
jowar,kerala,25-02-2023,1894.63,2228.98
jowar,kerala,25-03-2023,1913.36,2251.01
jowar,kerala,22-04-2023,1789.62,2105.44
jowar,kerala,20-05-2023,1965.57,2312.43
jowar,kerala,17-06-2023,1898.53,2233.57
jowar,kerala,15-07-2023,1985.31,2335.66
jowar,kerala,12-08-2023,1922.24,2261.46
jowar,kerala,09-09-2023,1944.51,2287.66
jowar,kerala,07-10-2023,1941.69,2284.34
jowar,kerala,04-11-2023,2085.83,2453.92
jowar,kerala,02-12-2023,2046.47,2407.61
jowar,kerala,30-12-2023,1867.54,2197.11
jowar,kerala,27-01-2024,1788.27,2103.85
jowar,kerala,24-02-2024,1756.09,2065.99
jowar,kerala,23-03-2024,1786.15,2101.35
jowar,kerala,20-04-2024,1836.73,2160.86
jowar,kerala,18-05-2024,1869.14,2198.99
jowar,kerala,15-06-2024,1928.13,2268.39
jowar,kerala,13-07-2024,1894.11,2228.36
jowar,kerala,10-08-2024,1986.05,2336.53
jowar,kerala,07-09-2024,2050.64,2412.52
jowar,kerala,05-10-2024,2100.04,2470.63
jowar,kerala,02-11-2024,2107.88,2479.86
jowar,kerala,30-11-2024,2002.62,2356.02
jowar,kerala,28-12-2024,1841.08,2165.98
jowar,kerala,25-01-2025,1784.96,2099.95
jowar,kerala,22-02-2025,1896.9,2231.65
jowar,kerala,22-03-2025,1924.09,2263.64
jowar,kerala,19-04-2025,1782.95,2097.59
jowar,kerala,17-05-2025,1918.68,2257.27
jowar,kerala,14-06-2025,1831.12,2154.26
jowar,kerala,12-07-2025,1857.34,2185.11
jowar,kerala,09-08-2025,2017.15,2373.12
jowar,kerala,06-09-2025,2024.33,2381.57
jowar,kerala,04-10-2025,1957.22,2302.61
jowar,maharashtra,01-01-2022,2031.98,2390.56
jowar,maharashtra,29-01-2022,2089.76,2458.54
jowar,maharashtra,26-02-2022,2064.33,2428.62
jowar,maharashtra,26-03-2022,2153.14,2533.11
jowar,maharashtra,23-04-2022,2131.85,2508.06
jowar,maharashtra,21-05-2022,2223.27,2615.61
jowar,maharashtra,18-06-2022,2196.02,2583.55
jowar,maharashtra,16-07-2022,2309.45,2717.0
jowar,maharashtra,13-08-2022,2362.69,2779.63
jowar,maharashtra,10-09-2022,2196.42,2584.02
jowar,maharashtra,08-10-2022,2279.33,2681.57
jowar,maharashtra,05-11-2022,2361.58,2778.33
jowar,maharashtra,03-12-2022,2248.58,2645.39
jowar,maharashtra,31-12-2022,1959.62,2305.44
jowar,maharashtra,28-01-2023,1976.28,2325.04
jowar,maharashtra,25-02-2023,2020.56,2377.13
jowar,maharashtra,25-03-2023,2091.51,2460.6
jowar,maharashtra,22-04-2023,2195.26,2582.66
jowar,maharashtra,20-05-2023,2166.41,2548.72
jowar,maharashtra,17-06-2023,2133.28,2509.74
jowar,maharashtra,15-07-2023,2162.71,2544.37
jowar,maharashtra,12-08-2023,2348.05,2762.41
jowar,maharashtra,09-09-2023,2252.91,2650.48
jowar,maharashtra,07-10-2023,2401.45,2825.23
jowar,maharashtra,04-11-2023,2448.31,2880.37
jowar,maharashtra,02-12-2023,2462.08,2896.57
jowar,maharashtra,30-12-2023,2127.96,2503.48
jowar,maharashtra,27-01-2024,2028.09,2385.99
jowar,maharashtra,24-02-2024,2163.57,2545.38
jowar,maharashtra,23-03-2024,2046.37,2407.49
jowar,maharashtra,20-04-2024,2251.18,2648.45
jowar,maharashtra,18-05-2024,2087.78,2456.21
jowar,maharashtra,15-06-2024,2168.38,2551.04
jowar,maharashtra,13-07-2024,2256.8,2655.06
jowar,maharashtra,10-08-2024,2327.78,2738.56
jowar,maharashtra,07-09-2024,2230.32,2623.9
jowar,maharashtra,05-10-2024,2232.35,2626.29
jowar,maharashtra,02-11-2024,2249.5,2646.47
jowar,maharashtra,30-11-2024,2350.38,2765.15
jowar,maharashtra,28-12-2024,1975.72,2324.38
jowar,maharashtra,25-01-2025,2153.23,2533.21
jowar,maharashtra,22-02-2025,2156.86,2537.48
jowar,maharashtra,22-03-2025,2211.8,2602.12
jowar,maharashtra,19-04-2025,2255.21,2653.19
jowar,maharashtra,17-05-2025,2161.53,2542.98
jowar,maharashtra,14-06-2025,2194.3,2581.53
jowar,maharashtra,12-07-2025,2147.36,2526.31
jowar,maharashtra,09-08-2025,2263.47,2662.9
jowar,maharashtra,06-09-2025,2300.63,2706.62
jowar,maharashtra,04-10-2025,2345.68,2759.62
jowar,gujarat,01-01-2022,2171.79,2555.05
jowar,gujarat,29-01-2022,2290.44,2694.64
jowar,gujarat,26-02-2022,2204.2,2593.18
jowar,gujarat,26-03-2022,2239.74,2634.99
jowar,gujarat,23-04-2022,2274.2,2675.53
jowar,gujarat,21-05-2022,2251.08,2648.33
jowar,gujarat,18-06-2022,2390.57,2812.44
jowar,gujarat,16-07-2022,2493.9,2934.0
jowar,gujarat,13-08-2022,2470.62,2906.61
jowar,gujarat,10-09-2022,2517.28,2961.5
jowar,gujarat,08-10-2022,2413.85,2839.82
jowar,gujarat,05-11-2022,2408.47,2833.49
jowar,gujarat,03-12-2022,2662.09,3131.87
jowar,gujarat,31-12-2022,2113.94,2486.99
jowar,gujarat,28-01-2023,2129.76,2505.6
jowar,gujarat,25-02-2023,2202.0,2590.59
jowar,gujarat,25-03-2023,2366.99,2784.69
jowar,gujarat,22-04-2023,2249.05,2645.94
jowar,gujarat,20-05-2023,2256.19,2654.34
jowar,gujarat,17-06-2023,2307.43,2714.62
jowar,gujarat,15-07-2023,2426.01,2854.13
jowar,gujarat,12-08-2023,2438.56,2868.89
jowar,gujarat,09-09-2023,2547.58,2997.15
jowar,gujarat,07-10-2023,2551.78,3002.09
jowar,gujarat,04-11-2023,2467.26,2902.66
jowar,gujarat,02-12-2023,2530.48,2977.03
jowar,gujarat,30-12-2023,2134.66,2511.37
